DateTime,Entries,UniqueIPs
1434197235,32,3700480
1434283635,32,3700480
1434283635,32,3700480
1434629234,32,3700480
1434629234,32,3700480
1437566840,33,3704576
1438344436,34,3708672
1439122061,34,3708672
1439122061,34,3708672
1439122061,34,3708672
1439208442,34,3708672
1439640436,34,3708672
1440158843,34,3708672
1440590838,34,3708672
1441195631,35,3709696
1443096438,36,3742464
1453118828,36,3742464
1453205231,36,3742464
1453291628,36,3742464
1453378031,36,3742464
1453464429,36,3742464
1453550832,36,3742464
1453637228,36,3742464
1453723630,36,3742464
1461931631,37,4791040
1527336453,37,4791040
1527422848,37,4791040
1527941254,37,4791040
1528027653,37,4791040
1528286856,37,4791040
1528286856,37,4791040
1528286856,37,4791040
1528286856,37,4791040
1528286856,37,4791040
